faction,name,tier,limit,passive,innate,extra,note
清澄高校,原村和,T0,每排牌河限1次，你可以倒置一枚舍牌；在其他玩家立直时的巡目你可以无视次数限制,副露的断幺/平和视为1番役，复合记3番役；门清的断幺/平和则视为2番役，复合记5番役,你的断幺/平和可以副露,,
清澄高校,片冈优希,T2,当其他玩家打出和你手牌中可以组成顺/刻子的牌时，消耗1张「TACOS」将打出的牌替换后收入手牌中，随后你下一巡只能摸切,胡牌时你已使用的每张「TACOS」都会增加25%打点，上限100%,在你第一次舍牌前，将手牌中至多2张牌放置在角色牌上称为「TACOS」，随后摸取等量手牌；你在东场时可以选择公开所有手牌随后再发动一次此技能,,
清澄高校,宫永咲,T1,每局限2次，开杠后你可以猜测此岭上牌的花色或点数，若猜测与实际一致则视为你的胡牌,你的三暗刻/三杠子视为3番役,你手牌中的任意字牌都可以当做西风,,当其他玩家打出西风时，你可以用手中任意两张字牌进行碰牌，这副刻子同样视为西风
清澄高校,染谷真子,T2,每局限2次，你副露后，如果你的副露区符合染手条件，你可以在舍牌后进行一次额外巡目并暗置额外舍牌,第1排牌河缺少的数牌花色，视为你胡牌的同花色数牌,当你的第1/2排牌河满足缺一门时，你本局的失点减少25%/50%,符合染手条件的副露不破坏门清,缺一门指缺少条筒万中的任意一色，如第一排中缺少条，那么听胡5筒5万时5条也可视为胡牌；染手条件指副露区只存在一门花色，字牌不受影响
清澄高校,须贺京太郎,T3,每局限3次，在你舍牌前，可以将中张数牌（5m 5s 5p）当做任意幺九牌舍出，使用赤宝牌发动限定技时无视次数限制,你的流局满贯打点+50%,流局时若你已听牌，所有未听牌玩家需向你支付1000点,,
清澄高校,竹井久,T1,你的地狱单骑视为4番且点数相同的牌同样视为你的和牌，无视振听,你的单骑和牌视为1番役,你单骑的所有相邻张均视为胡牌,,手牌中没有相邻张的牌视为有效单骑；地狱单骑指在你的视角里，此牌除去你手中的一枚，在场上仅存一枚以下
龙门渊高校,天江衣,T0,当你听牌时，海底/河底牌视为你的胡牌，无视振听,你的海底/河底为2番役,你舍牌前，可以移动当前海底牌到王牌中，若场上有玩家处于立直状态，改为可以移动最后至多两张牌到王牌中,当海底牌被移动前可以用此巡的摸牌交换其中一张花色或点数相同的牌，如果选择交换则展示即将移入王牌的牌,移动过的海底牌视为王山中的牌，相关能力可以正常发动
龙门渊高校,井上纯,T2,每局限1次，你可以用手上三张牌交换场上一组副露，不可交换杠子,被你副露过的玩家下一巡只能摸切,你吃/碰/大明杠时，向喂牌家收取500/1000/2000点,副露后可以暗置副露舍牌并进行一次额外巡目,若交换其他玩家的副露，则视为此玩家未进行此副露，将三张牌收入手牌，恢复门清状态
龙门渊高校,国广一,T2,在他家宣言立直时，你可以立即发动一次附加技且不消耗「魔术星」,被你交换过的玩家下一巡只能摸切,当你舍牌后，你的牌河中有6/12/16/20张牌时分别为你存储一枚「魔术星」，上限4枚,你的巡目结束后，你可以消耗一枚「魔术星」将一张手牌与牌河中一张花色或点数相同的数牌交换,
龙门渊高校,龙门渊透华,T1,当你胡牌时，如果此时你不是1位或庄家，你可以选择多翻1张里宝指示牌并让当前庄家连庄并+1本场,当你位于四位时，进入「治水模式」：其他玩家副露或宣言立直时需向你支付1000/2000点,你副露状态下的打点+50%，你立直状态下的打点+100%,,
龙门渊高校,泽村智纪,T2,其他家立直的一发巡或切出宝牌的巡目可以倒置舍牌,你的自摸视为2番食下役,你的一/两杯口视为2/5番役,你的一/两杯口可从任意家吃牌（无视食替规则）并允许副露,
风越女子高校,福路美穗子,T1,你舍牌前，若有两名玩家最后一张明置舍牌相同，你可以倒置舍牌,你自摸时，每家多支付其自身公开手牌数*100的点数，荣和时点数x3,你第一次舍牌/完成第一/二排牌河时，可分别令一名其他玩家展示当前手牌并持续整局,,
风越女子高校,池田华菜,T1,每局限1次：在你手切一张自风牌时，你可以选择一个效果声明并发动：取走牌河一张牌，更换一张里宝牌,你的立直番数额外加上你当前顺位-1番（最少为1番）,你可以将至多1张自风或场风牌视为万能牌,当你位于四位时，你的限定技修改为每局限2次,
鹤贺学园高等部,加治木由美,T2,当他家牌河中有牌从暗置状态正置时，你可以副露或荣和之，你以此法荣和时无视振听且视为1番役,牌河中每有1张暗置的牌，你和牌追加1番（至多追加3番）,你副露舍牌后，可以交换场上两个副露，随后选择翻转牌河中的1张牌,其他玩家立直时你可以立刻翻转牌河中的1张明置牌或暗置你的下一张舍牌,
鹤贺学园高等部,蒲原智美,T3,当宝牌指示牌前的王山全部摸完时，你可以对除你以外的玩家查叫，听牌的玩家向未听牌的玩家收取罚符,若你点炮或他家自摸与查叫时听牌面不符，你的失点-50%，你收取的罚符点数x2,你可以放弃从牌山摸牌，摸宝牌指示牌前王山的任意1张牌,,查叫为公布听牌组，无需公布全部手牌，只需展示听口，例如45m两面，或者9p单骑
鹤贺学园高等部,妹尾佳织,T2,每局限1次，你可以吃任意家舍出的牌并和手中两张牌组成顺子,你可以0番起和，0番起和时视为1番役（宝牌另计），你的每个不重复的顺子多作记1番,你至多将手牌中的任意三张不同风牌和三元牌视为一组顺子,,
鹤贺学园高等部,东横桃子,T1,你的立直不需要宣言（你默听和牌时可以结算立直、一发、里宝）,持有「隐」的时候胡牌打点+50%,你将已经自摸的牌舍出时不会造成振听且进入摸切状态直到再次胡牌，并获得「隐」,当你的舍牌被副露时失去「隐」,
高远原中学,梦乃真帆,T1,你的第一次舍牌前，你可以声明并获得其他每名角色的至多一项固有/附加/被动技，每种技能只能复制一项，当你声明的能力被触发后，失去该项能力但保留附加效果,你的限定技发动成功时不可被取消，不可被封印，不可被再次复制,,,例如东横桃子的固有技获得的「隐」，其能力发动后失效，但保留不会振听的效果
长野县其他学校,南浦数绘,T3,你舍弃第一张牌前，可再摸两张牌并将两张牌置入王牌尾部,场上所有玩家完成第一排牌河后，你可以于你的巡目再进行一次相同操作（若此时你处于立直状态下则立直振听重置）,你胡牌时可以翻出4张王牌尾部的牌并将其中2张作为新宝牌指示牌,,
阿知贺女子学院,新子憧,T2,当其他玩家立直时你可以立即发动一次固有技进行交换且无视花色/点数限制,你和牌时，若有角色未完成第1/2排牌河时，你向每人额外收取2000/1000点,你副露舍牌前，可以用一张手牌交换牌河中花色或点数相同的一张牌,,
阿知贺女子学院,松实玄,T2,听牌时，赤宝牌视为你的和牌,你的所有宝牌都视为2番,你舍弃表宝牌时，可以将表宝指示牌与手牌中任意一张牌交换随后明置新的指示牌,,所有宝牌包含表宝牌、里宝牌、赤宝牌
阿知贺女子学院,松实宥,T2,当你舍出的非红色牌放铳时你的失点+50%，舍出的红色牌放铳时你的失点-50%,你荣和时每有三张红色牌打点增加1000点，自摸则各家平摊按300点收取,你可以将手上的任意三张字牌视为红中,,红色牌包括1-9m、135679p、1579s和红中
阿知贺女子学院,鹭森灼,T2,你至多可以将一组饼子面子视为1p暗刻，一组幺九刻子视为9p暗刻,你的2/3面听胡牌打点+50%/100%,你手牌/副露区中每有三张饼子牌+1番,,
阿知贺女子学院,高鸭稳乃,T2,当牌山遇到第1/2个拐角后，除你以外的玩家起和需要3/4番缚且不可翻里宝牌,你非立直和牌时可以翻1张里宝牌，立直和牌可额外多翻2张里宝牌,当其他玩家完成第一排牌河时，该玩家起和需要2番缚且至多可翻1张里宝牌,,
晚成高校,小走八重,T2,在你宣言先制立直后，如果你的进张被其他玩家舍出，你可以立即执行你的巡目（优先级低于荣和高于副露）摸入此牌并手切听牌,你的先制立直视为1番役，你和牌时，宣言先制立直时的喂牌家需要额外支付你一半的打点,你可以宣言先制立直并固定进张，随后开启摸切模式直到你摸进听牌随后手切立直,,
白糸台高校,弘世堇,T2,你的「燕返」无视振听并且视为1番役,当你直击顺位比你高1/2/3位的玩家时，你的打点+25%/50%/100%,当其他玩家舍牌后，你可以发动「燕返」荣和该玩家牌河中的上一张舍牌,,
白糸台高校,亦野诚子,T2,每局限2次，在你舍牌后，此时若你副露区有三副牌，你可以发动能力，此巡其他玩家必须摸切，直至回到你的摸牌巡目前，若能力发动期间其他玩家打出你的胡牌你可以荣和，且可以胡多家,你的三副露/十二落台视为1/2番役,,,
白糸台高校,宫永照,T0,牌局开始时，如果此时你是庄家且当前本场数=>9时，发动「九连和」：其他玩家本局起和需4番缚且不可翻里宝牌，你的立直必定一发自摸，你的岭上/海底视为你的胡牌。能力发动后本局不可再使用此角色牌。,你的原始打点增加X*50%，并且你和牌或流听时，你可以保留你的角色牌和当前本场数,你可以在舍弃第一张牌前，将一张牌交换任意一张你指定的X张岭上牌（X为当前本场数）,每局限1次，所有人完成第一排牌河时，你可以使本场数+1,
白糸台高校,大星淡,T1,每局限1次，你可以开杠手中的中膨型或亚两面，你的杠均视为暗杠且视为门清,你在其他玩家一发巡期间或岭上摸牌后，可以观看表/里宝指示牌并用手牌其中一张替换之,在你舍弃第一张牌前/牌山摸到转角处时，你可以观看里宝指示牌并与手牌任意交换,,中膨型为4556俗称大肚牌，亚两面则是4456俗称边肚牌，需注意7789、3321的伪两面无法开杠；每个玩家前各有34张牌，上下为一砌，17砌的第一张和最后一张均为拐角
白糸台高校,涩谷尧深,T1,南4局时解放「支配之手」：将你的摸牌范围增加至每家牌河的第一排,你的巡目摸牌前可以从牌河中摸牌来代替，但舍牌时不可舍出与摸进牌相同的牌,当其他玩家立直时，此巡目你的摸牌范围改为全场牌河,,
临海女子高校,雀明华,T2,每个巡目舍牌前，你可以用1张幺九牌交换牌河中1张自风或场风牌,你的自风/场风刻视为2番,他家手牌中有你的自风牌时不能宣言和牌（役满除外）,,
临海女子高校,郝慧宇,T2,立直/振听/罚符/食下/食替的规则对你无效，你的表/赤宝牌可以补花（放置在角色牌上随后摸一张牌）,你放铳时，只需支付荣和家同番符你自摸时的失点,你只能和以下番型且需4番起和（可复合计算）：断幺/平和(1番)，一杯口/三色同顺(2番)，七对子/混一色(3番)，清一色/对对和(4番),,补花：将表宝牌或赤宝牌置于角色牌上，从牌山摸一张牌作为替换
临海女子高校,梅根·戴文,T2,你的巡目，若你已听牌，你可以宣布立直并选择一名其他立直家决斗，双方公开手牌并且轮流摸切至一方放铳为止且无视振听，决斗期间无法使用能力,暗置的手牌在舍牌和副露时仍保持暗置；若你并未暗置手牌，那么本局你的失点和打点减半,在你舍弃第一张手牌前，你可以选择暗置你当前的5/10/14张手牌持续整局且视为1/3/5番役,,
临海女子高校,涅莉·薇萨拉兹,T1,他家自摸的牌与你的扣牌相同时，此时若你已听牌，你可以支付其自摸打点的50%将其无效化，视为你自摸,你在6/10巡及之前的立直视为3/2番役，当你点铳后，你收取所有场供并向各家收取1000点,在你完成第一排前/第二排后，你可以摸一张牌并将一张牌扣置于角色牌上，与此牌相同的牌可视为你的和牌,,
临海女子高校,辻垣内智叶,T2,在你舍弃第一张牌前，或他家倒置舍牌/副露/宣言立直时，你可以观看牌山第一张牌，并用你的手牌或场上牌河的一张牌交换；你看过的牌山第一张牌若被其他玩家摸走，你可以用手牌中的一张与之交换,你的交换无视任何技能限制且不会被取消,,,
姬松高校,爱宕洋榎,T1,你的立直宣言牌无法被副露或荣和且视为你的听牌，你的立直无视振听，其他立直家一发巡目的舍牌可视为你的和牌,你听牌时无需支付别家的自摸，你的听牌面更广或残枚更多时，无需支付你的铳点,,,
姬松高校,爱宕绢惠,T2,每局限1次，你在摸牌前可以用一张手牌交换自己牌河的一张牌，并选择一个方向（顺或逆时针），将换出的牌交换下一位玩家牌河的一张牌，尽可能重复此流程直至下一位玩家为自己，从最后一家牌河中换出的牌将收入你的手牌,当你使用1p发动角色限定技时无视限制,,,
姬松高校,真濑由子,T2,你的混/纯全带幺、三色同顺食下不减番,你和牌时，你的牌河中每有一组面子（每张牌至多记入一组），追加1番（至多3番）,你的顺子可以头尾相连（例如912m和891m，并视为123m和789m），你的一组连坎（例如135m或468m）可以视为同色的123或者789,,
姬松高校,末原恭子,T2,你的每排牌河限1次，你可以摸取他家牌河中最后一张明置牌，以代替自己从牌山的摸牌，宣言立直时的巡目可无视次数限制,你副露或从牌河摸牌的同巡，他家无法副露、开杠或宣言荣和,,,
姬松高校,上重漫,T2,当其他玩家立直/追立时，你可以立即使用1张手牌换走牌河中点数或花色相同的牌,你的混/纯全带幺、三色同顺/刻、一杯口、混老头、对对和、七对+1番,当其他玩家副露/倒置舍牌/额外巡目/牌河发生取走变化时此巡你可以从牌河中摸走6~9的数牌代替摸牌,,
千里山女子高校,园城寺怜,T1,每局限2次，当你在4位时，你可以将两张备牌置入海底随后重新摸取2张备牌,你的巡目舍牌前可以任意交换手牌与备牌，当你胡牌后如果备牌中有你听胡的牌时，打点+100%,在你舍弃第一张牌前，你可以额外摸2张牌，并将2张手牌作为备牌,,
千里山女子高校,清水谷龙华,T1,在你舍弃第一张牌前，你可以公开牌山前10张牌，作为你的备牌，当你有备用牌存在时，不能宣言和牌,你在舍牌后可以将1张备用牌置于海底，若你置于的牌总数不多于7/4/1张，你和牌加-2/-1/0番,你可以从备牌中摸取以代替摸牌行为,,
千里山女子高校,船久保浩子,T1,每局限2次，在你舍牌前，你可以指定一名其他玩家暗置一张手牌，在你舍牌后明置并展示此牌，如果两张牌点数或花色相同则本局你的打点+50%,在场其他玩家胡出岭上开花、抢杠、海底捞月、河底捞鱼时取消之并使其无效，如果你已听牌则视为你自摸,,,
千里山女子高校,二条泉,T3,每局限1次，当其他玩家宣言立直时，你可以观看该玩家手牌中的3张牌并由你选择将其暗置,你和其他玩家对战时，若你位于3位或4位，你的打点+50%,你舍牌后，若你的牌河第1/2排均为数牌，你可以倒置1张舍牌,,暗置的牌该玩家可正常查看但不能舍出或副露，需在其牌河出现空位时随机暗置舍出
千里山女子高校,江口夕,T1,他家自摸时，若你听牌无需支付，你的立直宣言牌视为你的和牌且无视振听,你和牌时无视所有因技能造成的减少打点、不支付打点、额外向你收取点棒的技能,你的立直巡其他玩家只能进行摸切，且你打出的牌其他玩家无法副露和荣和,,
三箇牧高校,荒川憩,T2,别家和牌时，你扣置的手牌中每有一枚待牌对应的和牌玩家需支付你1500点,你和牌或流听时，每人需支付你200X点（X=你扣置的手牌数+你听牌型的残枚数）,你的巡目摸牌后，你可以扣置或还原1张手牌，首巡可额外扣置2张手牌,,扣置的牌可随时查看不能舍出或参与副露，不会被技能明置
永水女子高校,石户霞,T2,其他玩家每进行一次该花色的副露，该副露家需要支付500点场供，每次副露后需支付场供翻倍,你和牌时，你每有3张该花色的牌，加1番,你舍弃第一张牌前，可以宣言一种花色，其他玩家此局需要公开该花色的手牌,,
永水女子高校,神代小莳,T1,若你处于四位，开启「神明降临」状态，选择复制场上任意一名玩家的技能（分号为界），并将其「每局一次，修改为每局二次；每排牌河一次，修改为每排牌河两次」发动此技能后，本局不可再使用此角色牌,你的立直、一发、里宝视为2番，两立直视为4番,在你第一次舍牌/完成第一/二排牌河时，你可以公开当前手牌并持续整局，你每以此方法公开一次手牌，本局和牌时就增加1倍原始打点,,
永水女子高校,狩宿巴,T2,你手牌中的白板视作万能牌（他家打出你可副露，视作你原本需要的进张），当你摸回所需要的进张时，你可将副露的白板收回并替换之,你的白板单骑视为1番役,你每次舍出白板时本局你的打点+100%且其他玩家此巡不能副露、立直只能摸切,,
永水女子高校,泷见春,T2,当你在非额外巡目的舍牌为2/8的数牌且未被副露时，你可以进行一次额外巡目,你和牌时，若手牌中只有3-7/3-6/4-7/4-6的数牌，追加1/2/3/4番,你可以倒置你副露/额外巡目后的舍牌,,
永水女子高校,薄墨初美,T2,你的巡目，如果你有幺九刻子副露，你可以从牌河中取一张风牌代替本巡从牌山的摸牌,你的每组幺九刻子+1番,你可以将其他玩家的自风牌副露视为你的役牌（不计役满）,,
宫守女子高校,爱丝琳·威夏尔特,T2,每排牌河限1次，你手切后可进行额外巡目，你可以暗置额外巡目的舍牌,当你在门清状态下放铳给其他家时，你可以选择支付4000点场供将其取消之，如果再次放铳则失点-50%,当其他玩家首次破坏门清状态时，其需支付2000点场供,,
宫守女子高校,姊带丰音,T2,每局限1次，当你宣布听牌时，可以指定场上的立直家或顺位第1的玩家连续进行三轮摸切（不计入该玩家振听，此听牌不做立直，可以改张）,你的三副露/十二落抬视为1/2番役且可以翻里宝牌,你的裸单骑/追立，同点数的牌均视为你的和牌，你追立的宣言牌无法被副露和荣和,,
宫守女子高校,鹿仓胡桃,T2,每局限1次，在你舍牌前，你可以用手牌中的任意一组对子/刻子/杠子与牌河中的一组进行交换,你和牌时，你的牌河中每有1个对子/刻子/杠子，追加1/2/4番,当你舍牌时，如果你的牌河中有相同的牌，那么此舍牌无法被副露和荣和,,如果扣除的铳点有余则余点作废，不会出现倒扣的情况
宫守女子高校,小濑川白望,T2,每局限1次，在你的巡目时，若已听牌，你可以观看当前所有的倒置牌，当倒置牌中有你的和牌时，你可以摸进自摸,宝牌和里宝指示牌对你为双向指示,当你在他家立直时打出其现物或筋牌时，你进行一次额外巡目并倒置舍牌,,筋牌仅包括外侧筋和两筋
宫守女子高校,臼泽塞,T2,每局限1次，如果你的舍牌被其他玩家的技能交换或翻转时可以选择将其取消之,你舍出的幺九牌无法被副露和荣和,你宣言立直时，可以选择至多1名其他玩家，其不能副露或荣和直到有玩家追立。如果你目前处于4位则至多选择3名玩家,,
新道寺女子高校,江崎仁美,T2,别家宣言和牌/流局时，你可以观看牌山顶3张牌（包括王牌），并与你的手牌任意交换,流局时，若你听牌，所有其他玩家需向你支付你打点的25%；别家和牌后，若你听牌，和牌家需向你支付你打点的50%,,,
新道寺女子高校,花田煌,T2,你宣言立直时，你可以额外支付1000点场供，在有人宣言和牌时，你可以选择+1或-1张宝牌指示牌,你被击飞时，保持1000点,你一向听时，可吃碰任何家，副露后打出的牌视为立直并进入立直状态,,
新道寺女子高校,白筑慕,T2,你宣言立直、和牌或流听时，至多各一枚1m/1p/1s可视为任意m/p/s,你携带1s和牌视为1番役，你自摸或荣和1s时追加1番（无论1s是否转化均触发上述效果）,,,
新道寺女子高校,白水哩,T1,你第一次舍牌前，需宣言你本局的和牌番数X，若你的和牌番数（计宝牌）等于X，则视为2X,你完成每一排牌河时可支付500点场供，令X+1或X-1,场上每增加一次场供，你进行一次额外巡,,
新道寺女子高校,鹤田姬子,T1,当你完成第一排牌河时，你可选择发动固有技/附加技中的其中一项,你和牌时，若你的番数（X=3）不大于X可视为X，大于X可视为2X,由角色限定技发动，进行两次额外巡，X改为2,由角色限定技发动，令所有其他玩家依次进行一次额外巡并倒置舍牌，X改为4,
有珠山高校,岩馆摇杏,T2,每局限1次，你发动被动技时，可无视花色限制并手切,你和牌时，你的牌河中每有6张牌，追加1番,你于非额外巡舍弃数牌后，你需执行额外巡并摸切他家牌河中一张可取走的同花色2-8牌,,
有珠山高校,真屋由晖子,T2,当你被副露时，你的原始失点减少10%，上限为50%,当你和牌时，被你副露牌的玩家需额外支付25%*X倍的原始点数（X为被你副露的次数）,你可以从任意家吃牌，你的副露具有最高优先级（包括荣和）,,
有珠山高校,狮子原爽,T2,每局限1次，你完成第一排牌河后，可以令一项其他角色的技能失效（角色限定技除外）直至其完成第二排牌河,你的每排牌河限1次，任意玩家摸牌前，你可改为令其获得牌河中你指定的一张红色牌/绿色牌/黑色牌（每项限1次，对每名角色限1次）,,红色牌=万子，绿色牌=条子，黑色牌=饼子,
职业雀士,瑞原早璃,T2,你副露时，可以观看王牌尾部4张牌，并可用至多2张牌河或手牌与其中等量的牌交换,你副露和牌时，若手中的牌满足纯全/对对/清一色/绿一色条件，且和牌牌型不包含相应役种，视为1/1/2/3番役（可复合）,,例如手中为22s33s则视为对对+清一色+绿一色，但如果副露区为123s555s678s则不计清一色,
客串角色,瑟蕾丝缇娅,T2,你摸牌前，可以猜测本巡摸进牌的花色与点数，并将其展示，若猜中花色或点数，本巡你可以倒置舍牌、于舍牌后执行额外巡目,你可以open立直，视为3番役，荣和非立直家时视为役满,,,open立直后需要公开当前所有手牌
客串角色,爱蜜莉雅,T2,你可以拔北或拔白（拔北改为从牌山顶摸牌并视为宝牌，拔白无额外效果）,牌河中有不少于1/2/3/4张白的其他角色和牌时-1番/番缚+1/不得荣和/不计宝牌,你舍牌后，可将一张拔白置入他家牌河,,
客串角色,星野爱,T2,你听牌时，「星」视为你的和牌且可以自摸牌山中的「星」，你和牌时，牌山中的「星」视为宝牌指示牌,其他玩家手牌中有「星」时不能宣言和牌（役满除外）,你首巡舍牌前，翻开牌山每个转角后的第一张牌（王牌除外），该牌被摸取前，与之相同的牌称为「星」,,
客串角色,一姬,T2,你的和牌役种包含/不包含断幺九时，计算宝牌时不计/只记红宝牌和杠宝牌,你的断幺视为2番役，胡牌时如果你的牌河少于6/12/16张牌则+100%/50%/25%的打点,当你在非额外巡目切出幺九牌时，你可以执行一次额外巡目,,
客串角色,和泉纱雾,T2,当其他玩家舍出与某张扣置的「画」点数相同的牌时，你可以明置此「画」，向其收取500点，并用牌山顶的牌将扣置的「画」补至2张,若明置的「画」达到10张，你的和牌视为役满,你首巡舍牌前，可以摸2张牌，并将2张手牌扣于角色牌上，称为「画」,,
职业雀士,戒能良子,T2,你的舍牌未被副露或荣和时，你可以展示并倒置舍出1张此牌的靠张，摸1张牌,你的三/四/五门齐视为1/2/3番食下役且可以翻里宝（1番在食下时也能翻里宝）,,,相同或点数差2以内的牌称为靠张
客串角色,御坂美琴,T2,你首巡舍牌前，可以支付2000场供并瞄准一名其他角色，本局该角色向你支付的点数加倍,你副露/立直时，其他玩家牌河中每有一枚与副露/宣言牌相同的牌，需向你支付500/1000点,你舍牌后，可以支付1000场供，将自己的一个副露收入手牌，每发动一次，需支付的场供翻倍,,
客串角色,希儿芙乐艾,T2,你舍牌后，若你没有「双生」，可将一张手牌作为「双生」扣置于角色牌上,你副露/立直/和牌时，「双生」可视为与你手牌相同的任何一张数牌,每局限1次，你可以支付1000点场供，在副露时将「双生」视为字牌,,
客串角色,春日野穹,T2,你的巡目，若你本巡的摸牌能够与手牌组成连坎，你可以固定并明置该连坎，称为「兔子玩偶」，并于舍牌后执行额外巡，「兔子玩偶」被视为顺子,当「兔子玩偶」等于1/2/3时，你获得1/2/4番役,当「兔子玩偶」等于4时，立直状态下任意相同花色数牌视为你的和牌,,连坎为357这种相差数为1的顺子
客串角色,小鸟游六花,T2,每局限1次，你的巡目摸牌时，你可以支付1000点场供，改为从任意他家牌河摸牌,当你的舍牌被副露，或牌河中的牌被超能力交换或取走时，若已发动过角色限定技，恢复其次数，并向收牌家或供托收取1000点,,,
客串角色,时崎狂三,T2,若你没有「四/八之弹」，你可以舍弃4/8后将其放置在角色牌上作为「四/八之弹」蓄发，每张上限为1枚,你可于适当时机射出「四之弹」或「八之弹」,「四之弹」：摸牌前，交换1张手牌与自家牌河的牌,「八之弹」：手切后，交换牌河中两张牌的位置,子弹蓄发时置于角色牌上，射出时置入王牌尾部
